instance,data_set,n_items,ordering,selection,placement,height,lower_bound,gap_pct
N5C,data/nt,73,area,tre,SN,220,200,10.0000
N5C,data/nt,73,area,tre,MinD,220,200,10.0000
N5C,data/nt,73,area,tre,MaxD,213,200,6.5000
N5D,data/nt,73,width,widest-fit,LM,217,200,8.5000
N5D,data/nt,73,width,widest-fit,RM,217,200,8.5000
N5D,data/nt,73,width,widest-fit,TN,218,200,9.0000
N5D,data/nt,73,width,widest-fit,SN,222,200,11.0000
N5D,data/nt,73,width,widest-fit,MinD,218,200,9.0000
N5D,data/nt,73,width,widest-fit,MaxD,224,200,12.0000
N5D,data/nt,73,width,first-fit,LM,217,200,8.5000
N5D,data/nt,73,width,first-fit,RM,217,200,8.5000
N5D,data/nt,73,width,first-fit,TN,218,200,9.0000
N5D,data/nt,73,width,first-fit,SN,222,200,11.0000
N5D,data/nt,73,width,first-fit,MinD,218,200,9.0000
N5D,data/nt,73,width,first-fit,MaxD,224,200,12.0000
N5D,data/nt,73,width,tre,LM,217,200,8.5000
N5D,data/nt,73,width,tre,RM,217,200,8.5000
N5D,data/nt,73,width,tre,TN,218,200,9.0000
N5D,data/nt,73,width,tre,SN,222,200,11.0000
N5D,data/nt,73,width,tre,MinD,218,200,9.0000
N5D,data/nt,73,width,tre,MaxD,224,200,12.0000
N5D,data/nt,73,height,widest-fit,LM,217,200,8.5000
N5D,data/nt,73,height,widest-fit,RM,217,200,8.5000
N5D,data/nt,73,height,widest-fit,TN,218,200,9.0000
N5D,data/nt,73,height,widest-fit,SN,222,200,11.0000
N5D,data/nt,73,height,widest-fit,MinD,218,200,9.0000
N5D,data/nt,73,height,widest-fit,MaxD,224,200,12.0000
N5D,data/nt,73,height,first-fit,LM,231,200,15.5000
N5D,data/nt,73,height,first-fit,RM,231,200,15.5000
N5D,data/nt,73,height,first-fit,TN,234,200,17.0000
N5D,data/nt,73,height,first-fit,SN,240,200,20.0000
N5D,data/nt,73,height,first-fit,MinD,231,200,15.5000
N5D,data/nt,73,height,first-fit,MaxD,240,200,20.0000
N5D,data/nt,73,height,tre,LM,232,200,16.0000
N5D,data/nt,73,height,tre,RM,221,200,10.5000
N5D,data/nt,73,height,tre,TN,234,200,17.0000
N5D,data/nt,73,height,tre,SN,247,200,23.5000
N5D,data/nt,73,height,tre,MinD,232,200,16.0000
N5D,data/nt,73,height,tre,MaxD,241,200,20.5000
N5D,data/nt,73,area,widest-fit,LM,217,200,8.5000
N5D,data/nt,73,area,widest-fit,RM,217,200,8.5000
N5D,data/nt,73,area,widest-fit,TN,218,200,9.0000
N5D,data/nt,73,area,widest-fit,SN,222,200,11.0000
N5D,data/nt,73,area,widest-fit,MinD,218,200,9.0000
N5D,data/nt,73,area,widest-fit,MaxD,224,200,12.0000
N5D,data/nt,73,area,first-fit,LM,214,200,7.0000
N5D,data/nt,73,area,first-fit,RM,214,200,7.0000
N5D,data/nt,73,area,first-fit,TN,215,200,7.5000
N5D,data/nt,73,area,first-fit,SN,221,200,10.5000
N5D,data/nt,73,area,first-fit,MinD,216,200,8.0000
N5D,data/nt,73,area,first-fit,MaxD,218,200,9.0000
N5D,data/nt,73,area,tre,LM,216,200,8.0000
N5D,data/nt,73,area,tre,RM,213,200,6.5000
N5D,data/nt,73,area,tre,TN,215,200,7.5000
N5D,data/nt,73,area,tre,SN,221,200,10.5000
N5D,data/nt,73,area,tre,MinD,222,200,11.0000
N5D,data/nt,73,area,tre,MaxD,225,200,12.5000
N5E,data/nt,73,width,widest-fit,LM,224,200,12.0000
N5E,data/nt,73,width,widest-fit,RM,211,200,5.5000
N5E,data/nt,73,width,widest-fit,TN,217,200,8.5000
N5E,data/nt,73,width,widest-fit,SN,218,200,9.0000
N5E,data/nt,73,width,widest-fit,MinD,219,200,9.5000
N5E,data/nt,73,width,widest-fit,MaxD,214,200,7.0000
N5E,data/nt,73,width,first-fit,LM,224,200,12.0000
N5E,data/nt,73,width,first-fit,RM,211,200,5.5000
N5E,data/nt,73,width,first-fit,TN,217,200,8.5000
N5E,data/nt,73,width,first-fit,SN,218,200,9.0000
N5E,data/nt,73,width,first-fit,MinD,219,200,9.5000
N5E,data/nt,73,width,first-fit,MaxD,214,200,7.0000
N5E,data/nt,73,width,tre,LM,224,200,12.0000
N5E,data/nt,73,width,tre,RM,211,200,5.5000
N5E,data/nt,73,width,tre,TN,217,200,8.5000
N5E,data/nt,73,width,tre,SN,218,200,9.0000
N5E,data/nt,73,width,tre,MinD,219,200,9.5000
N5E,data/nt,73,width,tre,MaxD,214,200,7.0000
N5E,data/nt,73,height,widest-fit,LM,224,200,12.0000
N5E,data/nt,73,height,widest-fit,RM,211,200,5.5000
N5E,data/nt,73,height,widest-fit,TN,217,200,8.5000
N5E,data/nt,73,height,widest-fit,SN,218,200,9.0000
N5E,data/nt,73,height,widest-fit,MinD,219,200,9.5000
N5E,data/nt,73,height,widest-fit,MaxD,214,200,7.0000
N5E,data/nt,73,height,first-fit,LM,226,200,13.0000
N5E,data/nt,73,height,first-fit,RM,226,200,13.0000
N5E,data/nt,73,height,first-fit,TN,216,200,8.0000
N5E,data/nt,73,height,first-fit,SN,222,200,11.0000
N5E,data/nt,73,height,first-fit,MinD,223,200,11.5000
N5E,data/nt,73,height,first-fit,MaxD,226,200,13.0000
N5E,data/nt,73,height,tre,LM,226,200,13.0000
N5E,data/nt,73,height,tre,RM,226,200,13.0000
N5E,data/nt,73,height,tre,TN,233,200,16.5000
N5E,data/nt,73,height,tre,SN,226,200,13.0000
N5E,data/nt,73,height,tre,MinD,222,200,11.0000
N5E,data/nt,73,height,tre,MaxD,220,200,10.0000
N5E,data/nt,73,area,widest-fit,LM,224,200,12.0000
N5E,data/nt,73,area,widest-fit,RM,211,200,5.5000
N5E,data/nt,73,area,widest-fit,TN,217,200,8.5000
N5E,data/nt,73,area,widest-fit,SN,218,200,9.0000
N5E,data/nt,73,area,widest-fit,MinD,219,200,9.5000
N5E,data/nt,73,area,widest-fit,MaxD,214,200,7.0000
N5E,data/nt,73,area,first-fit,LM,218,200,9.0000
N5E,data/nt,73,area,first-fit,RM,215,200,7.5000
N5E,data/nt,73,area,first-fit,TN,229,200,14.5000
N5E,data/nt,73,area,first-fit,SN,231,200,15.5000
N5E,data/nt,73,area,first-fit,MinD,231,200,15.5000
N5E,data/nt,73,area,first-fit,MaxD,219,200,9.5000
N5E,data/nt,73,area,tre,LM,216,200,8.0000
N5E,data/nt,73,area,tre,RM,213,200,6.5000
N5E,data/nt,73,area,tre,TN,219,200,9.5000
N5E,data/nt,73,area,tre,SN,228,200,14.0000
N5E,data/nt,73,area,tre,MinD,228,200,14.0000
N5E,data/nt,73,area,tre,MaxD,215,200,7.5000
N6A,data/nt,97,width,widest-fit,LM,215,200,7.5000
N6A,data/nt,97,width,widest-fit,RM,214,200,7.0000
N6A,data/nt,97,width,widest-fit,TN,211,200,5.5000
N6A,data/nt,97,width,widest-fit,SN,210,200,5.0000
N6A,data/nt,97,width,widest-fit,MinD,222,200,11.0000
N6A,data/nt,97,width,widest-fit,MaxD,222,200,11.0000
N6A,data/nt,97,width,first-fit,LM,215,200,7.5000
N6A,data/nt,97,width,first-fit,RM,214,200,7.0000
N6A,data/nt,97,width,first-fit,TN,211,200,5.5000
N6A,data/nt,97,width,first-fit,SN,210,200,5.0000
N6A,data/nt,97,width,first-fit,MinD,222,200,11.0000
N6A,data/nt,97,width,first-fit,MaxD,222,200,11.0000
N6A,data/nt,97,width,tre,LM,215,200,7.5000
N6A,data/nt,97,width,tre,RM,214,200,7.0000
N6A,data/nt,97,width,tre,TN,211,200,5.5000
N6A,data/nt,97,width,tre,SN,210,200,5.0000
N6A,data/nt,97,width,tre,MinD,222,200,11.0000
N6A,data/nt,97,width,tre,MaxD,222,200,11.0000
N6A,data/nt,97,height,widest-fit,LM,215,200,7.5000
N6A,data/nt,97,height,widest-fit,RM,214,200,7.0000
N6A,data/nt,97,height,widest-fit,TN,211,200,5.5000
N6A,data/nt,97,height,widest-fit,SN,210,200,5.0000
N6A,data/nt,97,height,widest-fit,MinD,222,200,11.0000
N6A,data/nt,97,height,widest-fit,MaxD,222,200,11.0000
N6A,data/nt,97,height,first-fit,LM,239,200,19.5000
N6A,data/nt,97,height,first-fit,RM,237,200,18.5000
N6A,data/nt,97,height,first-fit,TN,230,200,15.0000
N6A,data/nt,97,height,first-fit,SN,231,200,15.5000
N6A,data/nt,97,height,first-fit,MinD,226,200,13.0000
N6A,data/nt,97,height,first-fit,MaxD,215,200,7.5000
N6A,data/nt,97,height,tre,LM,228,200,14.0000
N6A,data/nt,97,height,tre,RM,247,200,23.5000
N6A,data/nt,97,height,tre,TN,241,200,20.5000
N6A,data/nt,97,height,tre,SN,250,200,25.0000
N6A,data/nt,97,height,tre,MinD,243,200,21.5000
N6A,data/nt,97,height,tre,MaxD,248,200,24.0000
N6A,data/nt,97,area,widest-fit,LM,215,200,7.5000
N6A,data/nt,97,area,widest-fit,RM,214,200,7.0000
N6A,data/nt,97,area,widest-fit,TN,211,200,5.5000
N6A,data/nt,97,area,widest-fit,SN,210,200,5.0000
N6A,data/nt,97,area,widest-fit,MinD,222,200,11.0000
N6A,data/nt,97,area,widest-fit,MaxD,222,200,11.0000
N6A,data/nt,97,area,first-fit,LM,223,200,11.5000
N6A,data/nt,97,area,first-fit,RM,225,200,12.5000
N6A,data/nt,97,area,first-fit,TN,208,200,4.0000
N6A,data/nt,97,area,first-fit,SN,215,200,7.5000
N6A,data/nt,97,area,first-fit,MinD,210,200,5.0000
N6A,data/nt,97,area,first-fit,MaxD,212,200,6.0000
N6A,data/nt,97,area,tre,LM,210,200,5.0000
N6A,data/nt,97,area,tre,RM,207,200,3.5000
N6A,data/nt,97,area,tre,TN,215,200,7.5000
N6A,data/nt,97,area,tre,SN,232,200,16.0000
N6A,data/nt,97,area,tre,MinD,206,200,3.0000
N6A,data/nt,97,area,tre,MaxD,222,200,11.0000
N6B,data/nt,97,width,widest-fit,LM,215,200,7.5000
N6B,data/nt,97,width,widest-fit,RM,210,200,5.0000
N6B,data/nt,97,width,widest-fit,TN,213,200,6.5000
N6B,data/nt,97,width,widest-fit,SN,211,200,5.5000
N6B,data/nt,97,width,widest-fit,MinD,214,200,7.0000
N6B,data/nt,97,width,widest-fit,MaxD,217,200,8.5000
N6B,data/nt,97,width,first-fit,LM,215,200,7.5000
N6B,data/nt,97,width,first-fit,RM,210,200,5.0000
N6B,data/nt,97,width,first-fit,TN,213,200,6.5000
N6B,data/nt,97,width,first-fit,SN,211,200,5.5000
N6B,data/nt,97,width,first-fit,MinD,214,200,7.0000
N6B,data/nt,97,width,first-fit,MaxD,217,200,8.5000
N6B,data/nt,97,width,tre,LM,215,200,7.5000
N6B,data/nt,97,width,tre,RM,210,200,5.0000
N6B,data/nt,97,width,tre,TN,213,200,6.5000
N6B,data/nt,97,width,tre,SN,211,200,5.5000
N6B,data/nt,97,width,tre,MinD,214,200,7.0000
N6B,data/nt,97,width,tre,MaxD,217,200,8.5000
N6B,data/nt,97,height,widest-fit,LM,215,200,7.5000
N6B,data/nt,97,height,widest-fit,RM,210,200,5.0000
N6B,data/nt,97,height,widest-fit,TN,213,200,6.5000
N6B,data/nt,97,height,widest-fit,SN,211,200,5.5000
N6B,data/nt,97,height,widest-fit,MinD,214,200,7.0000
N6B,data/nt,97,height,widest-fit,MaxD,217,200,8.5000
N6B,data/nt,97,height,first-fit,LM,226,200,13.0000
N6B,data/nt,97,height,first-fit,RM,226,200,13.0000
N6B,data/nt,97,height,first-fit,TN,223,200,11.5000
N6B,data/nt,97,height,first-fit,SN,226,200,13.0000
N6B,data/nt,97,height,first-fit,MinD,226,200,13.0000
N6B,data/nt,97,height,first-fit,MaxD,225,200,12.5000
N6B,data/nt,97,height,tre,LM,241,200,20.5000
N6B,data/nt,97,height,tre,RM,245,200,22.5000
N6B,data/nt,97,height,tre,TN,245,200,22.5000
N6B,data/nt,97,height,tre,SN,253,200,26.5000
N6B,data/nt,97,height,tre,MinD,245,200,22.5000
N6B,data/nt,97,height,tre,MaxD,248,200,24.0000
N6B,data/nt,97,area,widest-fit,LM,215,200,7.5000
N6B,data/nt,97,area,widest-fit,RM,210,200,5.0000
N6B,data/nt,97,area,widest-fit,TN,213,200,6.5000
N6B,data/nt,97,area,widest-fit,SN,211,200,5.5000
N6B,data/nt,97,area,widest-fit,MinD,214,200,7.0000
N6B,data/nt,97,area,widest-fit,MaxD,217,200,8.5000
N6B,data/nt,97,area,first-fit,LM,211,200,5.5000
N6B,data/nt,97,area,first-fit,RM,218,200,9.0000
N6B,data/nt,97,area,first-fit,TN,210,200,5.0000
N6B,data/nt,97,area,first-fit,SN,213,200,6.5000
N6B,data/nt,97,area,first-fit,MinD,221,200,10.5000
N6B,data/nt,97,area,first-fit,MaxD,211,200,5.5000
N6B,data/nt,97,area,tre,LM,214,200,7.0000
N6B,data/nt,97,area,tre,RM,220,200,10.0000
N6B,data/nt,97,area,tre,TN,208,200,4.0000
N6B,data/nt,97,area,tre,SN,213,200,6.5000
N6B,data/nt,97,area,tre,MinD,216,200,8.0000
N6B,data/nt,97,area,tre,MaxD,220,200,10.0000
N6C,data/nt,97,width,widest-fit,LM,220,200,10.0000
N6C,data/nt,97,width,widest-fit,RM,219,200,9.5000
N6C,data/nt,97,width,widest-fit,TN,213,200,6.5000
N6C,data/nt,97,width,widest-fit,SN,215,200,7.5000
N6C,data/nt,97,width,widest-fit,MinD,214,200,7.0000
N6C,data/nt,97,width,widest-fit,MaxD,209,200,4.5000
N6C,data/nt,97,width,first-fit,LM,220,200,10.0000
N6C,data/nt,97,width,first-fit,RM,219,200,9.5000
N6C,data/nt,97,width,first-fit,TN,213,200,6.5000
N6C,data/nt,97,width,first-fit,SN,215,200,7.5000
N6C,data/nt,97,width,first-fit,MinD,214,200,7.0000
N6C,data/nt,97,width,first-fit,MaxD,209,200,4.5000
N6C,data/nt,97,width,tre,LM,220,200,10.0000
N6C,data/nt,97,width,tre,RM,219,200,9.5000
N6C,data/nt,97,width,tre,TN,213,200,6.5000
N6C,data/nt,97,width,tre,SN,215,200,7.5000
N6C,data/nt,97,width,tre,MinD,214,200,7.0000
N6C,data/nt,97,width,tre,MaxD,209,200,4.5000
N6C,data/nt,97,height,widest-fit,LM,220,200,10.0000
N6C,data/nt,97,height,widest-fit,RM,219,200,9.5000
N6C,data/nt,97,height,widest-fit,TN,213,200,6.5000
N6C,data/nt,97,height,widest-fit,SN,215,200,7.5000
N6C,data/nt,97,height,widest-fit,MinD,214,200,7.0000
N6C,data/nt,97,height,widest-fit,MaxD,209,200,4.5000
N6C,data/nt,97,height,first-fit,LM,217,200,8.5000
N6C,data/nt,97,height,first-fit,RM,216,200,8.0000
N6C,data/nt,97,height,first-fit,TN,225,200,12.5000
N6C,data/nt,97,height,first-fit,SN,220,200,10.0000
N6C,data/nt,97,height,first-fit,MinD,219,200,9.5000
N6C,data/nt,97,height,first-fit,MaxD,216,200,8.0000
N6C,data/nt,97,height,tre,LM,232,200,16.0000
N6C,data/nt,97,height,tre,RM,232,200,16.0000
N6C,data/nt,97,height,tre,TN,238,200,19.0000
N6C,data/nt,97,height,tre,SN,223,200,11.5000
N6C,data/nt,97,height,tre,MinD,232,200,16.0000
N6C,data/nt,97,height,tre,MaxD,243,200,21.5000
N6C,data/nt,97,area,widest-fit,LM,220,200,10.0000
N6C,data/nt,97,area,widest-fit,RM,219,200,9.5000
N6C,data/nt,97,area,widest-fit,TN,213,200,6.5000
N6C,data/nt,97,area,widest-fit,SN,215,200,7.5000
N6C,data/nt,97,area,widest-fit,MinD,214,200,7.0000
N6C,data/nt,97,area,widest-fit,MaxD,209,200,4.5000
N6C,data/nt,97,area,first-fit,LM,210,200,5.0000
N6C,data/nt,97,area,first-fit,RM,210,200,5.0000
N6C,data/nt,97,area,first-fit,TN,210,200,5.0000
N6C,data/nt,97,area,first-fit,SN,214,200,7.0000
N6C,data/nt,97,area,first-fit,MinD,212,200,6.0000
N6C,data/nt,97,area,first-fit,MaxD,214,200,7.0000
N6C,data/nt,97,area,tre,LM,220,200,10.0000
N6C,data/nt,97,area,tre,RM,227,200,13.5000
N6C,data/nt,97,area,tre,TN,222,200,11.0000
N6C,data/nt,97,area,tre,SN,219,200,9.5000
N6C,data/nt,97,area,tre,MinD,212,200,6.0000
N6C,data/nt,97,area,tre,MaxD,209,200,4.5000
N6D,data/nt,97,width,widest-fit,LM,207,200,3.5000
N6D,data/nt,97,width,widest-fit,RM,210,200,5.0000
N6D,data/nt,97,width,widest-fit,TN,206,200,3.0000
N6D,data/nt,97,width,widest-fit,SN,207,200,3.5000
N6D,data/nt,97,width,widest-fit,MinD,210,200,5.0000
N6D,data/nt,97,width,widest-fit,MaxD,209,200,4.5000
N6D,data/nt,97,width,first-fit,LM,207,200,3.5000
N6D,data/nt,97,width,first-fit,RM,210,200,5.0000
N6D,data/nt,97,width,first-fit,TN,206,200,3.0000
N6D,data/nt,97,width,first-fit,SN,207,200,3.5000
N6D,data/nt,97,width,first-fit,MinD,210,200,5.0000
N6D,data/nt,97,width,first-fit,MaxD,209,200,4.5000
N6D,data/nt,97,width,tre,LM,207,200,3.5000
N6D,data/nt,97,width,tre,RM,210,200,5.0000
N6D,data/nt,97,width,tre,TN,206,200,3.0000
N6D,data/nt,97,width,tre,SN,207,200,3.5000
N6D,data/nt,97,width,tre,MinD,210,200,5.0000
N6D,data/nt,97,width,tre,MaxD,209,200,4.5000
N6D,data/nt,97,height,widest-fit,LM,207,200,3.5000
N6D,data/nt,97,height,widest-fit,RM,210,200,5.0000
N6D,data/nt,97,height,widest-fit,TN,206,200,3.0000
N6D,data/nt,97,height,widest-fit,SN,207,200,3.5000
N6D,data/nt,97,height,widest-fit,MinD,210,200,5.0000
N6D,data/nt,97,height,widest-fit,MaxD,209,200,4.5000
N6D,data/nt,97,height,first-fit,LM,218,200,9.0000
N6D,data/nt,97,height,first-fit,RM,216,200,8.0000
N6D,data/nt,97,height,first-fit,TN,225,200,12.5000
N6D,data/nt,97,height,first-fit,SN,244,200,22.0000
N6D,data/nt,97,height,first-fit,MinD,222,200,11.0000
N6D,data/nt,97,height,first-fit,MaxD,239,200,19.5000
N6D,data/nt,97,height,tre,LM,248,200,24.0000
N6D,data/nt,97,height,tre,RM,249,200,24.5000
N6D,data/nt,97,height,tre,TN,220,200,10.0000
N6D,data/nt,97,height,tre,SN,226,200,13.0000
N6D,data/nt,97,height,tre,MinD,236,200,18.0000
N6D,data/nt,97,height,tre,MaxD,242,200,21.0000
N6D,data/nt,97,area,widest-fit,LM,207,200,3.5000
N6D,data/nt,97,area,widest-fit,RM,210,200,5.0000
N6D,data/nt,97,area,widest-fit,TN,206,200,3.0000
N6D,data/nt,97,area,widest-fit,SN,207,200,3.5000
N6D,data/nt,97,area,widest-fit,MinD,210,200,5.0000
N6D,data/nt,97,area,widest-fit,MaxD,209,200,4.5000
N6D,data/nt,97,area,first-fit,LM,212,200,6.0000
N6D,data/nt,97,area,first-fit,RM,215,200,7.5000
N6D,data/nt,97,area,first-fit,TN,217,200,8.5000
N6D,data/nt,97,area,first-fit,SN,211,200,5.5000
N6D,data/nt,97,area,first-fit,MinD,216,200,8.0000
N6D,data/nt,97,area,first-fit,MaxD,211,200,5.5000
N6D,data/nt,97,area,tre,LM,211,200,5.5000
N6D,data/nt,97,area,tre,RM,221,200,10.5000
N6D,data/nt,97,area,tre,TN,214,200,7.0000
N6D,data/nt,97,area,tre,SN,231,200,15.5000
N6D,data/nt,97,area,tre,MinD,220,200,10.0000
N6D,data/nt,97,area,tre,MaxD,211,200,5.5000
N6E,data/nt,97,width,widest-fit,LM,217,200,8.5000
N6E,data/nt,97,width,widest-fit,RM,217,200,8.5000
N6E,data/nt,97,width,widest-fit,TN,212,200,6.0000
N6E,data/nt,97,width,widest-fit,SN,213,200,6.5000
N6E,data/nt,97,width,widest-fit,MinD,217,200,8.5000
N6E,data/nt,97,width,widest-fit,MaxD,217,200,8.5000
N6E,data/nt,97,width,first-fit,LM,217,200,8.5000
N6E,data/nt,97,width,first-fit,RM,217,200,8.5000
N6E,data/nt,97,width,first-fit,TN,212,200,6.0000
N6E,data/nt,97,width,first-fit,SN,213,200,6.5000
N6E,data/nt,97,width,first-fit,MinD,217,200,8.5000
N6E,data/nt,97,width,first-fit,MaxD,217,200,8.5000
N6E,data/nt,97,width,tre,LM,217,200,8.5000
N6E,data/nt,97,width,tre,RM,217,200,8.5000
N6E,data/nt,97,width,tre,TN,212,200,6.0000
N6E,data/nt,97,width,tre,SN,213,200,6.5000
N6E,data/nt,97,width,tre,MinD,217,200,8.5000
N6E,data/nt,97,width,tre,MaxD,217,200,8.5000
N6E,data/nt,97,height,widest-fit,LM,217,200,8.5000
N6E,data/nt,97,height,widest-fit,RM,217,200,8.5000
N6E,data/nt,97,height,widest-fit,TN,212,200,6.0000
N6E,data/nt,97,height,widest-fit,SN,213,200,6.5000
N6E,data/nt,97,height,widest-fit,MinD,217,200,8.5000
N6E,data/nt,97,height,widest-fit,MaxD,217,200,8.5000
N6E,data/nt,97,height,first-fit,LM,235,200,17.5000
N6E,data/nt,97,height,first-fit,RM,236,200,18.0000
N6E,data/nt,97,height,first-fit,TN,224,200,12.0000
N6E,data/nt,97,height,first-fit,SN,236,200,18.0000
N6E,data/nt,97,height,first-fit,MinD,236,200,18.0000
N6E,data/nt,97,height,first-fit,MaxD,224,200,12.0000
N6E,data/nt,97,height,tre,LM,216,200,8.0000
N6E,data/nt,97,height,tre,RM,238,200,19.0000
N6E,data/nt,97,height,tre,TN,226,200,13.0000
N6E,data/nt,97,height,tre,SN,222,200,11.0000
N6E,data/nt,97,height,tre,MinD,228,200,14.0000
N6E,data/nt,97,height,tre,MaxD,230,200,15.0000
N6E,data/nt,97,area,widest-fit,LM,217,200,8.5000
N6E,data/nt,97,area,widest-fit,RM,217,200,8.5000
N6E,data/nt,97,area,widest-fit,TN,212,200,6.0000
N6E,data/nt,97,area,widest-fit,SN,213,200,6.5000
N6E,data/nt,97,area,widest-fit,MinD,217,200,8.5000
N6E,data/nt,97,area,widest-fit,MaxD,217,200,8.5000
N6E,data/nt,97,area,first-fit,LM,224,200,12.0000
N6E,data/nt,97,area,first-fit,RM,223,200,11.5000
N6E,data/nt,97,area,first-fit,TN,218,200,9.0000
N6E,data/nt,97,area,first-fit,SN,220,200,10.0000
N6E,data/nt,97,area,first-fit,MinD,223,200,11.5000
N6E,data/nt,97,area,first-fit,MaxD,218,200,9.0000
N6E,data/nt,97,area,tre,LM,212,200,6.0000
N6E,data/nt,97,area,tre,RM,220,200,10.0000
N6E,data/nt,97,area,tre,TN,216,200,8.0000
N6E,data/nt,97,area,tre,SN,211,200,5.5000
N6E,data/nt,97,area,tre,MinD,216,200,8.0000
N6E,data/nt,97,area,tre,MaxD,211,200,5.5000
N7A,data/nt,197,width,widest-fit,LM,205,200,2.5000
N7A,data/nt,197,width,widest-fit,RM,208,200,4.0000
N7A,data/nt,197,width,widest-fit,TN,207,200,3.5000
N7A,data/nt,197,width,widest-fit,SN,203,200,1.5000
N7A,data/nt,197,width,widest-fit,MinD,206,200,3.0000
N7A,data/nt,197,width,widest-fit,MaxD,207,200,3.5000
N7A,data/nt,197,width,first-fit,LM,205,200,2.5000
N7A,data/nt,197,width,first-fit,RM,208,200,4.0000
N7A,data/nt,197,width,first-fit,TN,207,200,3.5000
N7A,data/nt,197,width,first-fit,SN,203,200,1.5000
N7A,data/nt,197,width,first-fit,MinD,206,200,3.0000
N7A,data/nt,197,width,first-fit,MaxD,207,200,3.5000
N7A,data/nt,197,width,tre,LM,205,200,2.5000
N7A,data/nt,197,width,tre,RM,208,200,4.0000
N7A,data/nt,197,width,tre,TN,207,200,3.5000
N7A,data/nt,197,width,tre,SN,203,200,1.5000
N7A,data/nt,197,width,tre,MinD,206,200,3.0000
N7A,data/nt,197,width,tre,MaxD,207,200,3.5000
N7A,data/nt,197,height,widest-fit,LM,205,200,2.5000
N7A,data/nt,197,height,widest-fit,RM,208,200,4.0000
N7A,data/nt,197,height,widest-fit,TN,207,200,3.5000
N7A,data/nt,197,height,widest-fit,SN,203,200,1.5000
N7A,data/nt,197,height,widest-fit,MinD,206,200,3.0000
N7A,data/nt,197,height,widest-fit,MaxD,207,200,3.5000
N7A,data/nt,197,height,first-fit,LM,224,200,12.0000
N7A,data/nt,197,height,first-fit,RM,208,200,4.0000
N7A,data/nt,197,height,first-fit,TN,210,200,5.0000
N7A,data/nt,197,height,first-fit,SN,214,200,7.0000
N7A,data/nt,197,height,first-fit,MinD,210,200,5.0000
N7A,data/nt,197,height,first-fit,MaxD,210,200,5.0000
N7A,data/nt,197,height,tre,LM,219,200,9.5000
N7A,data/nt,197,height,tre,RM,227,200,13.5000
N7A,data/nt,197,height,tre,TN,228,200,14.0000
N7A,data/nt,197,height,tre,SN,231,200,15.5000
N7A,data/nt,197,height,tre,MinD,234,200,17.0000
N7A,data/nt,197,height,tre,MaxD,222,200,11.0000
N7A,data/nt,197,area,widest-fit,LM,205,200,2.5000
N7A,data/nt,197,area,widest-fit,RM,208,200,4.0000
N7A,data/nt,197,area,widest-fit,TN,207,200,3.5000
N7A,data/nt,197,area,widest-fit,SN,203,200,1.5000
N7A,data/nt,197,area,widest-fit,MinD,206,200,3.0000
N7A,data/nt,197,area,widest-fit,MaxD,207,200,3.5000
N7A,data/nt,197,area,first-fit,LM,206,200,3.0000
N7A,data/nt,197,area,first-fit,RM,204,200,2.0000
N7A,data/nt,197,area,first-fit,TN,206,200,3.0000
N7A,data/nt,197,area,first-fit,SN,208,200,4.0000
N7A,data/nt,197,area,first-fit,MinD,206,200,3.0000
N7A,data/nt,197,area,first-fit,MaxD,207,200,3.5000
N7A,data/nt,197,area,tre,LM,214,200,7.0000
N7A,data/nt,197,area,tre,RM,212,200,6.0000
N7A,data/nt,197,area,tre,TN,213,200,6.5000
N7A,data/nt,197,area,tre,SN,212,200,6.0000
N7A,data/nt,197,area,tre,MinD,214,200,7.0000
N7A,data/nt,197,area,tre,MaxD,209,200,4.5000
N7B,data/nt,197,width,widest-fit,LM,205,200,2.5000
N7B,data/nt,197,width,widest-fit,RM,205,200,2.5000
N7B,data/nt,197,width,widest-fit,TN,205,200,2.5000
N7B,data/nt,197,width,widest-fit,SN,204,200,2.0000
N7B,data/nt,197,width,widest-fit,MinD,203,200,1.5000
N7B,data/nt,197,width,widest-fit,MaxD,203,200,1.5000
N7B,data/nt,197,width,first-fit,LM,205,200,2.5000
N7B,data/nt,197,width,first-fit,RM,205,200,2.5000
N7B,data/nt,197,width,first-fit,TN,205,200,2.5000
N7B,data/nt,197,width,first-fit,SN,204,200,2.0000
N7B,data/nt,197,width,first-fit,MinD,203,200,1.5000
N7B,data/nt,197,width,first-fit,MaxD,203,200,1.5000
N7B,data/nt,197,width,tre,LM,205,200,2.5000
N7B,data/nt,197,width,tre,RM,205,200,2.5000
N7B,data/nt,197,width,tre,TN,205,200,2.5000
N7B,data/nt,197,width,tre,SN,204,200,2.0000
N7B,data/nt,197,width,tre,MinD,203,200,1.5000
N7B,data/nt,197,width,tre,MaxD,203,200,1.5000
N7B,data/nt,197,height,widest-fit,LM,205,200,2.5000
N7B,data/nt,197,height,widest-fit,RM,205,200,2.5000
N7B,data/nt,197,height,widest-fit,TN,205,200,2.5000
N7B,data/nt,197,height,widest-fit,SN,204,200,2.0000
N7B,data/nt,197,height,widest-fit,MinD,203,200,1.5000
N7B,data/nt,197,height,widest-fit,MaxD,203,200,1.5000
N7B,data/nt,197,height,first-fit,LM,215,200,7.5000
N7B,data/nt,197,height,first-fit,RM,215,200,7.5000
N7B,data/nt,197,height,first-fit,TN,215,200,7.5000
