instance,data_set,n_items,ordering,selection,placement,height,lower_bound,gap_pct
C5P2,data/c,73,diagonal,fitness-number,MinD,92,90,2.2222
C5P2,data/c,73,diagonal,fitness-number,MaxD,92,90,2.2222
C5P2,data/c,73,diagonal,max-area,LM,98,90,8.8889
C5P2,data/c,73,diagonal,max-area,RM,97,90,7.7778
C5P2,data/c,73,diagonal,max-area,TN,97,90,7.7778
C5P2,data/c,73,diagonal,max-area,SN,100,90,11.1111
C5P2,data/c,73,diagonal,max-area,MinD,106,90,17.7778
C5P2,data/c,73,diagonal,max-area,MaxD,97,90,7.7778
C5P3,data/c,73,width,widest-fit,LM,94,90,4.4444
C5P3,data/c,73,width,widest-fit,RM,94,90,4.4444
C5P3,data/c,73,width,widest-fit,TN,93,90,3.3333
C5P3,data/c,73,width,widest-fit,SN,93,90,3.3333
C5P3,data/c,73,width,widest-fit,MinD,94,90,4.4444
C5P3,data/c,73,width,widest-fit,MaxD,93,90,3.3333
C5P3,data/c,73,width,first-fit,LM,95,90,5.5556
C5P3,data/c,73,width,first-fit,RM,95,90,5.5556
C5P3,data/c,73,width,first-fit,TN,94,90,4.4444
C5P3,data/c,73,width,first-fit,SN,97,90,7.7778
C5P3,data/c,73,width,first-fit,MinD,94,90,4.4444
C5P3,data/c,73,width,first-fit,MaxD,96,90,6.6667
C5P3,data/c,73,width,tre,LM,93,90,3.3333
C5P3,data/c,73,width,tre,RM,92,90,2.2222
C5P3,data/c,73,width,tre,TN,93,90,3.3333
C5P3,data/c,73,width,tre,SN,92,90,2.2222
C5P3,data/c,73,width,tre,MinD,93,90,3.3333
C5P3,data/c,73,width,tre,MaxD,93,90,3.3333
C5P3,data/c,73,width,nre,LM,94,90,4.4444
C5P3,data/c,73,width,nre,RM,93,90,3.3333
C5P3,data/c,73,width,nre,TN,93,90,3.3333
C5P3,data/c,73,width,nre,SN,93,90,3.3333
C5P3,data/c,73,width,nre,MinD,93,90,3.3333
C5P3,data/c,73,width,nre,MaxD,92,90,2.2222
C5P3,data/c,73,width,fitness-number,LM,93,90,3.3333
C5P3,data/c,73,width,fitness-number,RM,93,90,3.3333
C5P3,data/c,73,width,fitness-number,TN,93,90,3.3333
C5P3,data/c,73,width,fitness-number,SN,93,90,3.3333
C5P3,data/c,73,width,fitness-number,MinD,93,90,3.3333
C5P3,data/c,73,width,fitness-number,MaxD,93,90,3.3333
C5P3,data/c,73,width,max-area,LM,97,90,7.7778
C5P3,data/c,73,width,max-area,RM,104,90,15.5556
C5P3,data/c,73,width,max-area,TN,94,90,4.4444
C5P3,data/c,73,width,max-area,SN,97,90,7.7778
C5P3,data/c,73,width,max-area,MinD,95,90,5.5556
C5P3,data/c,73,width,max-area,MaxD,95,90,5.5556
C5P3,data/c,73,height,widest-fit,LM,94,90,4.4444
C5P3,data/c,73,height,widest-fit,RM,94,90,4.4444
C5P3,data/c,73,height,widest-fit,TN,93,90,3.3333
C5P3,data/c,73,height,widest-fit,SN,93,90,3.3333
C5P3,data/c,73,height,widest-fit,MinD,94,90,4.4444
C5P3,data/c,73,height,widest-fit,MaxD,93,90,3.3333
C5P3,data/c,73,height,first-fit,LM,99,90,10.0000
C5P3,data/c,73,height,first-fit,RM,100,90,11.1111
C5P3,data/c,73,height,first-fit,TN,96,90,6.6667
C5P3,data/c,73,height,first-fit,SN,101,90,12.2222
C5P3,data/c,73,height,first-fit,MinD,96,90,6.6667
C5P3,data/c,73,height,first-fit,MaxD,98,90,8.8889
C5P3,data/c,73,height,tre,LM,96,90,6.6667
C5P3,data/c,73,height,tre,RM,97,90,7.7778
C5P3,data/c,73,height,tre,TN,92,90,2.2222
C5P3,data/c,73,height,tre,SN,96,90,6.6667
C5P3,data/c,73,height,tre,MinD,96,90,6.6667
C5P3,data/c,73,height,tre,MaxD,92,90,2.2222
C5P3,data/c,73,height,nre,LM,92,90,2.2222
C5P3,data/c,73,height,nre,RM,94,90,4.4444
C5P3,data/c,73,height,nre,TN,97,90,7.7778
C5P3,data/c,73,height,nre,SN,94,90,4.4444
C5P3,data/c,73,height,nre,MinD,94,90,4.4444
C5P3,data/c,73,height,nre,MaxD,106,90,17.7778
C5P3,data/c,73,height,fitness-number,LM,92,90,2.2222
C5P3,data/c,73,height,fitness-number,RM,92,90,2.2222
C5P3,data/c,73,height,fitness-number,TN,92,90,2.2222
C5P3,data/c,73,height,fitness-number,SN,92,90,2.2222
C5P3,data/c,73,height,fitness-number,MinD,92,90,2.2222
C5P3,data/c,73,height,fitness-number,MaxD,92,90,2.2222
C5P3,data/c,73,height,max-area,LM,99,90,10.0000
C5P3,data/c,73,height,max-area,RM,100,90,11.1111
C5P3,data/c,73,height,max-area,TN,96,90,6.6667
C5P3,data/c,73,height,max-area,SN,101,90,12.2222
C5P3,data/c,73,height,max-area,MinD,96,90,6.6667
C5P3,data/c,73,height,max-area,MaxD,98,90,8.8889
C5P3,data/c,73,area,widest-fit,LM,94,90,4.4444
C5P3,data/c,73,area,widest-fit,RM,94,90,4.4444
C5P3,data/c,73,area,widest-fit,TN,93,90,3.3333
C5P3,data/c,73,area,widest-fit,SN,93,90,3.3333
C5P3,data/c,73,area,widest-fit,MinD,94,90,4.4444
C5P3,data/c,73,area,widest-fit,MaxD,93,90,3.3333
C5P3,data/c,73,area,first-fit,LM,93,90,3.3333
C5P3,data/c,73,area,first-fit,RM,93,90,3.3333
C5P3,data/c,73,area,first-fit,TN,92,90,2.2222
C5P3,data/c,73,area,first-fit,SN,93,90,3.3333
C5P3,data/c,73,area,first-fit,MinD,92,90,2.2222
C5P3,data/c,73,area,first-fit,MaxD,93,90,3.3333
C5P3,data/c,73,area,tre,LM,95,90,5.5556
C5P3,data/c,73,area,tre,RM,95,90,5.5556
C5P3,data/c,73,area,tre,TN,93,90,3.3333
C5P3,data/c,73,area,tre,SN,91,90,1.1111
C5P3,data/c,73,area,tre,MinD,95,90,5.5556
C5P3,data/c,73,area,tre,MaxD,95,90,5.5556
C5P3,data/c,73,area,nre,LM,93,90,3.3333
C5P3,data/c,73,area,nre,RM,94,90,4.4444
C5P3,data/c,73,area,nre,TN,93,90,3.3333
C5P3,data/c,73,area,nre,SN,91,90,1.1111
C5P3,data/c,73,area,nre,MinD,91,90,1.1111
C5P3,data/c,73,area,nre,MaxD,94,90,4.4444
C5P3,data/c,73,area,fitness-number,LM,92,90,2.2222
C5P3,data/c,73,area,fitness-number,RM,92,90,2.2222
C5P3,data/c,73,area,fitness-number,TN,92,90,2.2222
C5P3,data/c,73,area,fitness-number,SN,92,90,2.2222
C5P3,data/c,73,area,fitness-number,MinD,92,90,2.2222
C5P3,data/c,73,area,fitness-number,MaxD,92,90,2.2222
C5P3,data/c,73,area,max-area,LM,97,90,7.7778
C5P3,data/c,73,area,max-area,RM,97,90,7.7778
C5P3,data/c,73,area,max-area,TN,95,90,5.5556
C5P3,data/c,73,area,max-area,SN,95,90,5.5556
C5P3,data/c,73,area,max-area,MinD,98,90,8.8889
C5P3,data/c,73,area,max-area,MaxD,95,90,5.5556
C5P3,data/c,73,perimeter,widest-fit,LM,94,90,4.4444
C5P3,data/c,73,perimeter,widest-fit,RM,94,90,4.4444
C5P3,data/c,73,perimeter,widest-fit,TN,93,90,3.3333
C5P3,data/c,73,perimeter,widest-fit,SN,93,90,3.3333
C5P3,data/c,73,perimeter,widest-fit,MinD,94,90,4.4444
C5P3,data/c,73,perimeter,widest-fit,MaxD,93,90,3.3333
C5P3,data/c,73,perimeter,first-fit,LM,95,90,5.5556
C5P3,data/c,73,perimeter,first-fit,RM,95,90,5.5556
C5P3,data/c,73,perimeter,first-fit,TN,95,90,5.5556
C5P3,data/c,73,perimeter,first-fit,SN,96,90,6.6667
C5P3,data/c,73,perimeter,first-fit,MinD,94,90,4.4444
C5P3,data/c,73,perimeter,first-fit,MaxD,95,90,5.5556
C5P3,data/c,73,perimeter,tre,LM,93,90,3.3333
C5P3,data/c,73,perimeter,tre,RM,92,90,2.2222
C5P3,data/c,73,perimeter,tre,TN,94,90,4.4444
C5P3,data/c,73,perimeter,tre,SN,92,90,2.2222
C5P3,data/c,73,perimeter,tre,MinD,93,90,3.3333
C5P3,data/c,73,perimeter,tre,MaxD,94,90,4.4444
C5P3,data/c,73,perimeter,nre,LM,92,90,2.2222
C5P3,data/c,73,perimeter,nre,RM,92,90,2.2222
C5P3,data/c,73,perimeter,nre,TN,95,90,5.5556
C5P3,data/c,73,perimeter,nre,SN,92,90,2.2222
C5P3,data/c,73,perimeter,nre,MinD,92,90,2.2222
C5P3,data/c,73,perimeter,nre,MaxD,95,90,5.5556
C5P3,data/c,73,perimeter,fitness-number,LM,98,90,8.8889
C5P3,data/c,73,perimeter,fitness-number,RM,98,90,8.8889
C5P3,data/c,73,perimeter,fitness-number,TN,98,90,8.8889
C5P3,data/c,73,perimeter,fitness-number,SN,98,90,8.8889
C5P3,data/c,73,perimeter,fitness-number,MinD,98,90,8.8889
C5P3,data/c,73,perimeter,fitness-number,MaxD,98,90,8.8889
C5P3,data/c,73,perimeter,max-area,LM,96,90,6.6667
C5P3,data/c,73,perimeter,max-area,RM,100,90,11.1111
C5P3,data/c,73,perimeter,max-area,TN,100,90,11.1111
C5P3,data/c,73,perimeter,max-area,SN,96,90,6.6667
C5P3,data/c,73,perimeter,max-area,MinD,97,90,7.7778
C5P3,data/c,73,perimeter,max-area,MaxD,97,90,7.7778
C5P3,data/c,73,maxside,widest-fit,LM,94,90,4.4444
C5P3,data/c,73,maxside,widest-fit,RM,94,90,4.4444
C5P3,data/c,73,maxside,widest-fit,TN,93,90,3.3333
C5P3,data/c,73,maxside,widest-fit,SN,93,90,3.3333
C5P3,data/c,73,maxside,widest-fit,MinD,94,90,4.4444
C5P3,data/c,73,maxside,widest-fit,MaxD,93,90,3.3333
C5P3,data/c,73,maxside,first-fit,LM,95,90,5.5556
C5P3,data/c,73,maxside,first-fit,RM,95,90,5.5556
C5P3,data/c,73,maxside,first-fit,TN,94,90,4.4444
C5P3,data/c,73,maxside,first-fit,SN,97,90,7.7778
C5P3,data/c,73,maxside,first-fit,MinD,94,90,4.4444
C5P3,data/c,73,maxside,first-fit,MaxD,96,90,6.6667
C5P3,data/c,73,maxside,tre,LM,93,90,3.3333
C5P3,data/c,73,maxside,tre,RM,92,90,2.2222
C5P3,data/c,73,maxside,tre,TN,93,90,3.3333
C5P3,data/c,73,maxside,tre,SN,92,90,2.2222
C5P3,data/c,73,maxside,tre,MinD,93,90,3.3333
C5P3,data/c,73,maxside,tre,MaxD,93,90,3.3333
C5P3,data/c,73,maxside,nre,LM,94,90,4.4444
C5P3,data/c,73,maxside,nre,RM,93,90,3.3333
C5P3,data/c,73,maxside,nre,TN,93,90,3.3333
C5P3,data/c,73,maxside,nre,SN,93,90,3.3333
C5P3,data/c,73,maxside,nre,MinD,93,90,3.3333
C5P3,data/c,73,maxside,nre,MaxD,92,90,2.2222
C5P3,data/c,73,maxside,fitness-number,LM,93,90,3.3333
C5P3,data/c,73,maxside,fitness-number,RM,93,90,3.3333
C5P3,data/c,73,maxside,fitness-number,TN,93,90,3.3333
C5P3,data/c,73,maxside,fitness-number,SN,93,90,3.3333
C5P3,data/c,73,maxside,fitness-number,MinD,93,90,3.3333
C5P3,data/c,73,maxside,fitness-number,MaxD,93,90,3.3333
C5P3,data/c,73,maxside,max-area,LM,97,90,7.7778
C5P3,data/c,73,maxside,max-area,RM,104,90,15.5556
C5P3,data/c,73,maxside,max-area,TN,94,90,4.4444
C5P3,data/c,73,maxside,max-area,SN,97,90,7.7778
C5P3,data/c,73,maxside,max-area,MinD,95,90,5.5556
C5P3,data/c,73,maxside,max-area,MaxD,95,90,5.5556
C5P3,data/c,73,diagonal,widest-fit,LM,94,90,4.4444
C5P3,data/c,73,diagonal,widest-fit,RM,94,90,4.4444
C5P3,data/c,73,diagonal,widest-fit,TN,93,90,3.3333
C5P3,data/c,73,diagonal,widest-fit,SN,93,90,3.3333
C5P3,data/c,73,diagonal,widest-fit,MinD,94,90,4.4444
C5P3,data/c,73,diagonal,widest-fit,MaxD,93,90,3.3333
C5P3,data/c,73,diagonal,first-fit,LM,95,90,5.5556
C5P3,data/c,73,diagonal,first-fit,RM,94,90,4.4444
C5P3,data/c,73,diagonal,first-fit,TN,93,90,3.3333
C5P3,data/c,73,diagonal,first-fit,SN,95,90,5.5556
C5P3,data/c,73,diagonal,first-fit,MinD,94,90,4.4444
C5P3,data/c,73,diagonal,first-fit,MaxD,94,90,4.4444
C5P3,data/c,73,diagonal,tre,LM,92,90,2.2222
C5P3,data/c,73,diagonal,tre,RM,92,90,2.2222
C5P3,data/c,73,diagonal,tre,TN,93,90,3.3333
C5P3,data/c,73,diagonal,tre,SN,94,90,4.4444
C5P3,data/c,73,diagonal,tre,MinD,92,90,2.2222
C5P3,data/c,73,diagonal,tre,MaxD,92,90,2.2222
C5P3,data/c,73,diagonal,nre,LM,96,90,6.6667
C5P3,data/c,73,diagonal,nre,RM,94,90,4.4444
C5P3,data/c,73,diagonal,nre,TN,94,90,4.4444
C5P3,data/c,73,diagonal,nre,SN,94,90,4.4444
C5P3,data/c,73,diagonal,nre,MinD,95,90,5.5556
C5P3,data/c,73,diagonal,nre,MaxD,99,90,10.0000
C5P3,data/c,73,diagonal,fitness-number,LM,92,90,2.2222
C5P3,data/c,73,diagonal,fitness-number,RM,92,90,2.2222
C5P3,data/c,73,diagonal,fitness-number,TN,92,90,2.2222
C5P3,data/c,73,diagonal,fitness-number,SN,92,90,2.2222
C5P3,data/c,73,diagonal,fitness-number,MinD,92,90,2.2222
C5P3,data/c,73,diagonal,fitness-number,MaxD,92,90,2.2222
C5P3,data/c,73,diagonal,max-area,LM,96,90,6.6667
C5P3,data/c,73,diagonal,max-area,RM,97,90,7.7778
C5P3,data/c,73,diagonal,max-area,TN,104,90,15.5556
C5P3,data/c,73,diagonal,max-area,SN,97,90,7.7778
C5P3,data/c,73,diagonal,max-area,MinD,96,90,6.6667
C5P3,data/c,73,diagonal,max-area,MaxD,98,90,8.8889
C6P1,data/c,97,width,widest-fit,LM,124,120,3.3333
C6P1,data/c,97,width,widest-fit,RM,124,120,3.3333
C6P1,data/c,97,width,widest-fit,TN,123,120,2.5000
C6P1,data/c,97,width,widest-fit,SN,127,120,5.8333
C6P1,data/c,97,width,widest-fit,MinD,124,120,3.3333
C6P1,data/c,97,width,widest-fit,MaxD,125,120,4.1667
C6P1,data/c,97,width,first-fit,LM,125,120,4.1667
C6P1,data/c,97,width,first-fit,RM,124,120,3.3333
C6P1,data/c,97,width,first-fit,TN,125,120,4.1667
C6P1,data/c,97,width,first-fit,SN,126,120,5.0000
C6P1,data/c,97,width,first-fit,MinD,125,120,4.1667
C6P1,data/c,97,width,first-fit,MaxD,126,120,5.0000
C6P1,data/c,97,width,tre,LM,125,120,4.1667
C6P1,data/c,97,width,tre,RM,126,120,5.0000
C6P1,data/c,97,width,tre,TN,123,120,2.5000
C6P1,data/c,97,width,tre,SN,124,120,3.3333
C6P1,data/c,97,width,tre,MinD,125,120,4.1667
C6P1,data/c,97,width,tre,MaxD,126,120,5.0000
C6P1,data/c,97,width,nre,LM,125,120,4.1667
C6P1,data/c,97,width,nre,RM,124,120,3.3333
C6P1,data/c,97,width,nre,TN,125,120,4.1667
C6P1,data/c,97,width,nre,SN,128,120,6.6667
C6P1,data/c,97,width,nre,MinD,128,120,6.6667
C6P1,data/c,97,width,nre,MaxD,128,120,6.6667
C6P1,data/c,97,width,fitness-number,LM,124,120,3.3333
C6P1,data/c,97,width,fitness-number,RM,124,120,3.3333
C6P1,data/c,97,width,fitness-number,TN,124,120,3.3333
C6P1,data/c,97,width,fitness-number,SN,124,120,3.3333
C6P1,data/c,97,width,fitness-number,MinD,124,120,3.3333
C6P1,data/c,97,width,fitness-number,MaxD,124,120,3.3333
C6P1,data/c,97,width,max-area,LM,134,120,11.6667
C6P1,data/c,97,width,max-area,RM,128,120,6.6667
C6P1,data/c,97,width,max-area,TN,128,120,6.6667
C6P1,data/c,97,width,max-area,SN,124,120,3.3333
C6P1,data/c,97,width,max-area,MinD,125,120,4.1667
C6P1,data/c,97,width,max-area,MaxD,127,120,5.8333
C6P1,data/c,97,height,widest-fit,LM,124,120,3.3333
C6P1,data/c,97,height,widest-fit,RM,124,120,3.3333
C6P1,data/c,97,height,widest-fit,TN,123,120,2.5000
C6P1,data/c,97,height,widest-fit,SN,127,120,5.8333
C6P1,data/c,97,height,widest-fit,MinD,124,120,3.3333
C6P1,data/c,97,height,widest-fit,MaxD,125,120,4.1667
C6P1,data/c,97,height,first-fit,LM,131,120,9.1667
C6P1,data/c,97,height,first-fit,RM,127,120,5.8333
C6P1,data/c,97,height,first-fit,TN,128,120,6.6667
C6P1,data/c,97,height,first-fit,SN,127,120,5.8333
C6P1,data/c,97,height,first-fit,MinD,131,120,9.1667
C6P1,data/c,97,height,first-fit,MaxD,133,120,10.8333
C6P1,data/c,97,height,tre,LM,124,120,3.3333
C6P1,data/c,97,height,tre,RM,124,120,3.3333
C6P1,data/c,97,height,tre,TN,132,120,10.0000
C6P1,data/c,97,height,tre,SN,131,120,9.1667
C6P1,data/c,97,height,tre,MinD,125,120,4.1667
C6P1,data/c,97,height,tre,MaxD,131,120,9.1667
C6P1,data/c,97,height,nre,LM,131,120,9.1667
C6P1,data/c,97,height,nre,RM,131,120,9.1667
C6P1,data/c,97,height,nre,TN,137,120,14.1667
C6P1,data/c,97,height,nre,SN,126,120,5.0000
C6P1,data/c,97,height,nre,MinD,126,120,5.0000
C6P1,data/c,97,height,nre,MaxD,126,120,5.0000
C6P1,data/c,97,height,fitness-number,LM,126,120,5.0000
C6P1,data/c,97,height,fitness-number,RM,126,120,5.0000
C6P1,data/c,97,height,fitness-number,TN,126,120,5.0000
C6P1,data/c,97,height,fitness-number,SN,126,120,5.0000
C6P1,data/c,97,height,fitness-number,MinD,126,120,5.0000
C6P1,data/c,97,height,fitness-number,MaxD,126,120,5.0000
C6P1,data/c,97,height,max-area,LM,131,120,9.1667
C6P1,data/c,97,height,max-area,RM,127,120,5.8333
C6P1,data/c,97,height,max-area,TN,128,120,6.6667
C6P1,data/c,97,height,max-area,SN,127,120,5.8333
C6P1,data/c,97,height,max-area,MinD,131,120,9.1667
C6P1,data/c,97,height,max-area,MaxD,133,120,10.8333
C6P1,data/c,97,area,widest-fit,LM,124,120,3.3333
C6P1,data/c,97,area,widest-fit,RM,124,120,3.3333
C6P1,data/c,97,area,widest-fit,TN,123,120,2.5000
C6P1,data/c,97,area,widest-fit,SN,127,120,5.8333
C6P1,data/c,97,area,widest-fit,MinD,124,120,3.3333
C6P1,data/c,97,area,widest-fit,MaxD,125,120,4.1667
C6P1,data/c,97,area,first-fit,LM,124,120,3.3333
C6P1,data/c,97,area,first-fit,RM,124,120,3.3333
C6P1,data/c,97,area,first-fit,TN,124,120,3.3333
C6P1,data/c,97,area,first-fit,SN,127,120,5.8333
C6P1,data/c,97,area,first-fit,MinD,126,120,5.0000
C6P1,data/c,97,area,first-fit,MaxD,126,120,5.0000
C6P1,data/c,97,area,tre,LM,125,120,4.1667
C6P1,data/c,97,area,tre,RM,124,120,3.3333
C6P1,data/c,97,area,tre,TN,125,120,4.1667
C6P1,data/c,97,area,tre,SN,125,120,4.1667
C6P1,data/c,97,area,tre,MinD,125,120,4.1667
C6P1,data/c,97,area,tre,MaxD,126,120,5.0000
C6P1,data/c,97,area,nre,LM,128,120,6.6667
C6P1,data/c,97,area,nre,RM,125,120,4.1667
C6P1,data/c,97,area,nre,TN,124,120,3.3333
C6P1,data/c,97,area,nre,SN,126,120,5.0000
C6P1,data/c,97,area,nre,MinD,125,120,4.1667
C6P1,data/c,97,area,nre,MaxD,123,120,2.5000
C6P1,data/c,97,area,fitness-number,LM,124,120,3.3333
C6P1,data/c,97,area,fitness-number,RM,124,120,3.3333
C6P1,data/c,97,area,fitness-number,TN,124,120,3.3333
C6P1,data/c,97,area,fitness-number,SN,124,120,3.3333
C6P1,data/c,97,area,fitness-number,MinD,124,120,3.3333
C6P1,data/c,97,area,fitness-number,MaxD,124,120,3.3333
C6P1,data/c,97,area,max-area,LM,128,120,6.6667
C6P1,data/c,97,area,max-area,RM,129,120,7.5000
C6P1,data/c,97,area,max-area,TN,127,120,5.8333
C6P1,data/c,97,area,max-area,SN,125,120,4.1667
C6P1,data/c,97,area,max-area,MinD,126,120,5.0000
C6P1,data/c,97,area,max-area,MaxD,126,120,5.0000
C6P1,data/c,97,perimeter,widest-fit,LM,124,120,3.3333
C6P1,data/c,97,perimeter,widest-fit,RM,124,120,3.3333
C6P1,data/c,97,perimeter,widest-fit,TN,123,120,2.5000
C6P1,data/c,97,perimeter,widest-fit,SN,127,120,5.8333
C6P1,data/c,97,perimeter,widest-fit,MinD,124,120,3.3333
C6P1,data/c,97,perimeter,widest-fit,MaxD,125,120,4.1667
C6P1,data/c,97,perimeter,first-fit,LM,126,120,5.0000
C6P1,data/c,97,perimeter,first-fit,RM,127,120,5.8333
C6P1,data/c,97,perimeter,first-fit,TN,124,120,3.3333
C6P1,data/c,97,perimeter,first-fit,SN,126,120,5.0000
C6P1,data/c,97,perimeter,first-fit,MinD,125,120,4.1667
C6P1,data/c,97,perimeter,first-fit,MaxD,126,120,5.0000
C6P1,data/c,97,perimeter,tre,LM,123,120,2.5000
C6P1,data/c,97,perimeter,tre,RM,122,120,1.6667
C6P1,data/c,97,perimeter,tre,TN,123,120,2.5000
C6P1,data/c,97,perimeter,tre,SN,125,120,4.1667
C6P1,data/c,97,perimeter,tre,MinD,123,120,2.5000
C6P1,data/c,97,perimeter,tre,MaxD,123,120,2.5000
C6P1,data/c,97,perimeter,nre,LM,125,120,4.1667
C6P1,data/c,97,perimeter,nre,RM,126,120,5.0000
C6P1,data/c,97,perimeter,nre,TN,124,120,3.3333
C6P1,data/c,97,perimeter,nre,SN,126,120,5.0000
C6P1,data/c,97,perimeter,nre,MinD,126,120,5.0000
C6P1,data/c,97,perimeter,nre,MaxD,127,120,5.8333
C6P1,data/c,97,perimeter,fitness-number,LM,122,120,1.6667
C6P1,data/c,97,perimeter,fitness-number,RM,122,120,1.6667
C6P1,data/c,97,perimeter,fitness-number,TN,122,120,1.6667
C6P1,data/c,97,perimeter,fitness-number,SN,122,120,1.6667
C6P1,data/c,97,perimeter,fitness-number,MinD,122,120,1.6667
C6P1,data/c,97,perimeter,fitness-number,MaxD,122,120,1.6667
C6P1,data/c,97,perimeter,max-area,LM,127,120,5.8333
C6P1,data/c,97,perimeter,max-area,RM,125,120,4.1667
C6P1,data/c,97,perimeter,max-area,TN,124,120,3.3333
C6P1,data/c,97,perimeter,max-area,SN,131,120,9.1667
C6P1,data/c,97,perimeter,max-area,MinD,132,120,10.0000
C6P1,data/c,97,perimeter,max-area,MaxD,132,120,10.0000
C6P1,data/c,97,maxside,widest-fit,LM,124,120,3.3333
C6P1,data/c,97,maxside,widest-fit,RM,124,120,3.3333
C6P1,data/c,97,maxside,widest-fit,TN,123,120,2.5000
C6P1,data/c,97,maxside,widest-fit,SN,127,120,5.8333
C6P1,data/c,97,maxside,widest-fit,MinD,124,120,3.3333
C6P1,data/c,97,maxside,widest-fit,MaxD,125,120,4.1667
C6P1,data/c,97,maxside,first-fit,LM,125,120,4.1667
C6P1,data/c,97,maxside,first-fit,RM,124,120,3.3333
C6P1,data/c,97,maxside,first-fit,TN,125,120,4.1667
C6P1,data/c,97,maxside,first-fit,SN,126,120,5.0000
C6P1,data/c,97,maxside,first-fit,MinD,125,120,4.1667
C6P1,data/c,97,maxside,first-fit,MaxD,126,120,5.0000
C6P1,data/c,97,maxside,tre,LM,125,120,4.1667
C6P1,data/c,97,maxside,tre,RM,126,120,5.0000
C6P1,data/c,97,maxside,tre,TN,123,120,2.5000
C6P1,data/c,97,maxside,tre,SN,124,120,3.3333
C6P1,data/c,97,maxside,tre,MinD,125,120,4.1667
C6P1,data/c,97,maxside,tre,MaxD,126,120,5.0000
C6P1,data/c,97,maxside,nre,LM,125,120,4.1667
C6P1,data/c,97,maxside,nre,RM,124,120,3.3333
C6P1,data/c,97,maxside,nre,TN,125,120,4.1667
C6P1,data/c,97,maxside,nre,SN,128,120,6.6667
C6P1,data/c,97,maxside,nre,MinD,128,120,6.6667
C6P1,data/c,97,maxside,nre,MaxD,128,120,6.6667
C6P1,data/c,97,maxside,fitness-number,LM,124,120,3.3333
C6P1,data/c,97,maxside,fitness-number,RM,124,120,3.3333
C6P1,data/c,97,maxside,fitness-number,TN,124,120,3.3333
C6P1,data/c,97,maxside,fitness-number,SN,124,120,3.3333
C6P1,data/c,97,maxside,fitness-number,MinD,124,120,3.3333
C6P1,data/c,97,maxside,fitness-number,MaxD,124,120,3.3333
C6P1,data/c,97,maxside,max-area,LM,134,120,11.6667
C6P1,data/c,97,maxside,max-area,RM,128,120,6.6667
C6P1,data/c,97,maxside,max-area,TN,128,120,6.6667
C6P1,data/c,97,maxside,max-area,SN,124,120,3.3333
C6P1,data/c,97,maxside,max-area,MinD,125,120,4.1667
C6P1,data/c,97,maxside,max-area,MaxD,127,120,5.8333
C6P1,data/c,97,diagonal,widest-fit,LM,124,120,3.3333
C6P1,data/c,97,diagonal,widest-fit,RM,124,120,3.3333
C6P1,data/c,97,diagonal,widest-fit,TN,123,120,2.5000
C6P1,data/c,97,diagonal,widest-fit,SN,127,120,5.8333
C6P1,data/c,97,diagonal,widest-fit,MinD,124,120,3.3333
C6P1,data/c,97,diagonal,widest-fit,MaxD,125,120,4.1667
C6P1,data/c,97,diagonal,first-fit,LM,127,120,5.8333
C6P1,data/c,97,diagonal,first-fit,RM,126,120,5.0000
C6P1,data/c,97,diagonal,first-fit,TN,126,120,5.0000
C6P1,data/c,97,diagonal,first-fit,SN,127,120,5.8333
C6P1,data/c,97,diagonal,first-fit,MinD,125,120,4.1667
C6P1,data/c,97,diagonal,first-fit,MaxD,127,120,5.8333
C6P1,data/c,97,diagonal,tre,LM,124,120,3.3333
C6P1,data/c,97,diagonal,tre,RM,127,120,5.8333
C6P1,data/c,97,diagonal,tre,TN,125,120,4.1667
C6P1,data/c,97,diagonal,tre,SN,123,120,2.5000
C6P1,data/c,97,diagonal,tre,MinD,122,120,1.6667
C6P1,data/c,97,diagonal,tre,MaxD,122,120,1.6667
C6P1,data/c,97,diagonal,nre,LM,124,120,3.3333
C6P1,data/c,97,diagonal,nre,RM,128,120,6.6667
C6P1,data/c,97,diagonal,nre,TN,128,120,6.6667
C6P1,data/c,97,diagonal,nre,SN,122,120,1.6667
C6P1,data/c,97,diagonal,nre,MinD,122,120,1.6667
C6P1,data/c,97,diagonal,nre,MaxD,127,120,5.8333
C6P1,data/c,97,diagonal,fitness-number,LM,125,120,4.1667
C6P1,data/c,97,diagonal,fitness-number,RM,125,120,4.1667
C6P1,data/c,97,diagonal,fitness-number,TN,125,120,4.1667
C6P1,data/c,97,diagonal,fitness-number,SN,125,120,4.1667
C6P1,data/c,97,diagonal,fitness-number,MinD,125,120,4.1667
C6P1,data/c,97,diagonal,fitness-number,MaxD,125,120,4.1667
C6P1,data/c,97,diagonal,max-area,LM,127,120,5.8333
C6P1,data/c,97,diagonal,max-area,RM,125,120,4.1667
C6P1,data/c,97,diagonal,max-area,TN,124,120,3.3333
C6P1,data/c,97,diagonal,max-area,SN,131,120,9.1667
C6P1,data/c,97,diagonal,max-area,MinD,132,120,10.0000
C6P1,data/c,97,diagonal,max-area,MaxD,132,120,10.0000
C6P2,data/c,97,width,widest-fit,LM,124,120,3.3333
C6P2,data/c,97,width,widest-fit,RM,124,120,3.3333
C6P2,data/c,97,width,widest-fit,TN,124,120,3.3333
C6P2,data/c,97,width,widest-fit,SN,122,120,1.6667
C6P2,data/c,97,width,widest-fit,MinD,122,120,1.6667
